hum_sht,tempc_sht,soil_moisture,soil_temp,ph1_soil,soil_conductivity
70.577,18.35,40.127,19.902,6.726,2.153
80.687,19.217,48.206,17.387,5.794,1.811
46.061,20.784,60.744,24.084,5.797,1.979
77.377,18.091,69.32,26.076,6.012,1.111
83.289,22.712,30.101,18.257,6.925,2.007
77.285,28.216,54.493,29.651,6.081,1.904
78.176,26.659,72.394,24.506,6.668,0.892
54.116,22.051,29.389,20.026,5.582,1.356
70.427,23.108,45.36,19.724,5.881,2.673
70.921,26.528,34.413,26.479,5.694,1.559
84.581,26.96,55.632,25.9,6.917,2.352
54.162,18.449,42.35,20.481,5.78,2.686
80.055,22.405,61.049,22.143,7.046,1.718
55.595,21.453,55.875,20.416,6.452,2.596
60.976,21.07,79.865,23.624,5.564,0.894
49.386,26.784,68.564,22.488,5.514,1.563
84.845,25.408,78.409,28.19,5.421,2.241
72.268,25.518,39.675,25.333,5.601,1.67
63.149,31.353,73.172,20.424,6.301,1.157
81.505,30.187,41.414,25.306,6.496,1.106
75.5,25.551,67.824,23.895,5.401,1.448
45.779,31.007,73.33,27.812,5.954,0.916
80.12,31.257,29.711,23.318,5.525,2.321
75.633,19.797,51.141,24.147,5.877,2.545
61.926,20.965,54.661,26.489,5.762,1.423
84.806,27.098,49.096,23.728,5.618,1.249
58.523,26.236,37.656,19.863,5.528,2.062
54.158,30.676,72.28,17.921,5.828,2.138
53.569,19.852,76.453,24.424,6.251,2.369
77.3,20.666,30.331,22.604,6.162,1.734
74.163,27.427,79.129,18.279,6.125,1.479
79.467,21.481,35.461,22.832,6.159,1.357
54.992,30.926,49.372,28.198,6.391,0.901
84.971,29.704,78.295,29.043,6.928,1.133
64.426,20.992,47.057,17.762,6.082,2.771
55.608,28.977,50.025,22.499,7.123,2.791
67.231,28.058,33.514,20.857,7.144,1.958
66.688,28.472,28.144,24.594,6.305,2.505
51.297,31.451,29.406,19.416,6.471,2.15
54.408,19.678,73.966,20.201,6.47,2.039
61.769,26.171,53.753,29.151,5.768,2.232
54.547,23.541,61.943,20.9,5.969,2.304
47.902,24.416,79.915,29.949,5.532,1.226
55.608,31.066,73.448,28.431,6.065,1.115
78.35,27.85,58.642,29.834,6.577,0.816
77.684,22.191,61.486,29.206,5.642,1.031
49.281,25.745,39.979,24.863,6.692,1.207
70.37,21.696,51.869,28.769,6.923,0.985
61.943,21.874,25.195,27.025,6.547,1.324
74.649,25.724,48.523,17.126,5.535,2.566
81.157,25.638,70.903,24.573,5.667,1.055
57.33,30.586,68.787,28.189,7.018,1.22
54.981,19.439,67.906,28.494,6.131,2.041
51.182,31.018,72.553,29.691,6.859,2.563
45.991,28.312,43.27,29.101,6.844,2.528
77.43,21.735,68.306,18.405,6.97,2.517
53.897,29.432,50.317,20.967,6.832,1.255
45.947,20.704,43.054,28.237,7.14,1.358
70.659,23.595,78.963,23.971,7.091,1.031
83.816,20.5,77.939,20.451,5.595,1.669
74.142,22.391,58.341,23.648,6.093,1.953
55.189,27.923,25.093,29.032,6.369,2.239
74.678,27.389,45.032,17.91,6.596,1.46
57.557,29.872,64.586,20.904,5.957,1.617
61.096,22.139,32.001,22.466,7.093,2.155
81.112,26.617,41.552,24.123,5.401,1.374
62.196,26.12,61.009,23.045,6.196,1.227
63.927,30.617,68.781,19.206,5.553,1.831
70.318,22.693,70.013,26.765,6.611,1.249
52.965,18.342,38.466,23.177,6.93,0.946
61.578,26.817,35.694,26.053,6.29,1.288
71.242,18.078,66.303,27.011,5.592,1.65
52.035,31.412,53.488,17.653,5.849,2.497
63.258,29.22,61.717,29.843,6.472,2.7
80.657,26.577,64.56,23.562,6.895,1.896
80.888,28.411,51.107,20.369,5.845,2.075
75.633,25.298,59.471,20.57,5.539,1.371
55.869,22.476,54.708,18.799,5.816,2.188
73.257,18.899,47.418,24.054,6.148,1.214
61.806,30.668,57.124,26.042,6.942,2.331
60.215,18.083,44.347,26.795,6.936,2.707
61.761,28.465,55.037,24.842,5.797,1.239
62.433,18.406,43.487,25.829,6.128,1.13
63.696,19.787,59.224,17.351,6.109,1.929
46.084,26.998,32.463,23.002,5.491,1.558
53.466,22.576,66.868,21.929,6.754,2.464
55.091,19.147,26.066,24.012,7.2,1.5
71.006,28.937,60.847,26.805,7.109,1.199
45.815,20.133,31.942,25.703,6.415,1.236
72.979,28.737,34.228,24.894,6.746,1.029
77.772,31.506,30.945,17.334,5.962,2.155
83.327,23.553,64.326,17.988,6.643,2.054
49.076,28.815,71.766,24.805,5.618,2.768
76.305,22.861,48.561,21.817,6.311,1.482
78.983,29.513,30.805,29.49,6.544,2.457
73.292,24.097,65.359,29.551,5.886,2.416
66.527,24.769,48.957,26.503,5.883,2.503
78.229,19.213,73.49,20.17,6.236,2.021
60.16,18.402,71.802,19.364,5.782,2.396
58.614,30.324,63.565,20.591,5.418,2.696
48.425,28.081,51.872,26.856,6.643,2.092
64.633,29.101,30.118,19.881,6.645,1.412
68.262,24.626,54.201,22.532,6.743,1.462
73.114,21.793,38.827,18.569,5.747,1.039
66.435,28.671,35.183,19.813,6.272,2.249
